Path	Reads
./seq240710_DR8PG/T-180723-16S-s-88H_S102_L001_R1_001.fastq.gz	15867
./seq240710_DR8PG/T-180723-16S-c-59G-1_S52_L001_R1_001.fastq.gz	20559
./seq240710_DR8PG/T-040723-16S-c-55E-1_S165_L001_R2_001.fastq.gz	19483
./seq240710_DR8PG/T-110723-16S-c-55F-1_S15_L001_R2_001.fastq.gz	25805
./seq240710_DR8PG/A-230622-ITS-c-61-1_S111_L001_R2_001.fastq.gz	60137
./seq240710_DR8PG/T-300523-ITS-c-10A-1_S20_L001_R1_001.fastq.gz	30689
./seq240710_DR8PG/T-130623-16S-c-68C-1_S100_L001_R2_001.fastq.gz	35896
./seq240710_DR8PG/T-200623-16S-c-51D-1_S129_L001_R2_001.fastq.gz	91
./seq240710_DR8PG/T-130623-ITS-c-9C-1_S78_L001_R2_001.fastq.gz	32530
./seq240710_DR8PG/T-060623-ITS-c-87B-1_S68_L001_R1_001.fastq.gz	33616
./seq240710_DR8PG/T-180723-ITS-s-88H_S79_L001_R2_001.fastq.gz	25923
./seq240710_DR8PG/T-200623-16S-c-66D-1_S133_L001_R2_001.fastq.gz	19752
./seq240710_DR8PG/T-060623-ITS-c-35B-1_S52_L001_R1_001.fastq.gz	37264
./seq240710_DR8PG/T-110723-16S-c-89F-1_S27_L001_R1_001.fastq.gz	26220
./seq240710_DR8PG/T-110723-16S-c-35F-1_S8_L001_R2_001.fastq.gz	23515
./seq240710_DR8PG/T-130623-ITS-c-28C-1_S86_L001_R2_001.fastq.gz	38579
./seq240710_DR8PG/T-270623-ITS-c-105_S13_L001_R1_001.fastq.gz	31147
./seq240710_DR8PG/T-110723-16S-c-98F-1_S29_L001_R1_001.fastq.gz	28937
./seq240710_DR8PG/T-180723-16S-c-61G-1_S53_L001_R2_001.fastq.gz	22975
./seq240710_DR8PG/T-180723-16S-c-98G-1_S65_L001_R1_001.fastq.gz	19473
./seq240710_DR8PG/T-300523-ITS-c-35A-1_S24_L001_R1_001.fastq.gz	38710
./seq240710_DR8PG/T-060623-ITS-c-28B-1_S51_L001_R2_001.fastq.gz	40362
./seq240710_DR8PG/T-130623-16S-c-59C-1_S97_L001_R2_001.fastq.gz	35125
./seq240710_DR8PG/A-230622-ITS-c-71-1_S129_L001_R2_001.fastq.gz	112116
./seq240710_DR8PG/T-180723-16S-c-18G-1_S38_L001_R1_001.fastq.gz	29570
./seq240710_DR8PG/A-230622-ITS-c-62-3_S116_L001_R1_001.fastq.gz	54639
./seq240710_DR8PG/T-180723-16S-c-72G-1_S56_L001_R2_001.fastq.gz	23093
./seq240710_DR8PG/T-110723-16S-c-75F-1_S21_L001_R2_001.fastq.gz	23518
./seq240710_DR8PG/T-200623-16S-c-25D-1_S121_L001_R2_001.fastq.gz	25937
./seq240710_DR8PG/T-200623-16S-c-104D-1_S146_L001_R2_001.fastq.gz	21403
./seq240710_DR8PG/T-270623-ITS-c-99_S7_L001_R2_001.fastq.gz	39345
./seq240710_DR8PG/A-230622-ITS-c-62-1_S114_L001_R1_001.fastq.gz	63881
./seq240710_DR8PG/T-300523-ITS-c-72A-1_S32_L001_R1_001.fastq.gz	39178
./seq240710_DR8PG/T-040723-16S-c-100E-1_S180_L001_R2_001.fastq.gz	74184
./seq240710_DR8PG/T-180723-16S-s-100H_S106_L001_R2_001.fastq.gz	32702
./seq240710_DR8PG/T-110723-16S-c-82F-1_S24_L001_R1_001.fastq.gz	21892
./seq240710_DR8PG/T-180723-16S-c-107G-1_S67_L001_R1_001.fastq.gz	27244
./seq240710_DR8PG/A-230622-ITS-c-71-3_S131_L001_R2_001.fastq.gz	65801
./seq240710_DR8PG/T-300523-ITS-c-88A-1_S34_L001_R2_001.fastq.gz	34094
./seq240710_DR8PG/T-040723-16S-c-26E-1_S156_L001_R2_001.fastq.gz	29911
./seq240710_DR8PG/T-200623-16S-c-3D-1_S114_L001_R1_001.fastq.gz	20954
./seq240710_DR8PG/T-110723-16S-c-51F-1_S13_L001_R2_001.fastq.gz	21430
./seq240710_DR8PG/T-040723-16S-c-10E-1_S150_L001_R1_001.fastq.gz	35161
./seq240710_DR8PG/T-110723-16S-c-100F-1_S30_L001_R1_001.fastq.gz	30822
./seq240710_DR8PG/T-180723-16S-c-98G-1_S65_L001_R2_001.fastq.gz	19473
./seq240710_DR8PG/T-060623-ITS-c-28B-1_S51_L001_R1_001.fastq.gz	40362
./seq240710_DR8PG/T-180723-16S-c-61G-1_S53_L001_R1_001.fastq.gz	22975
./seq240710_DR8PG/T-130623-16S-c-59C-1_S97_L001_R1_001.fastq.gz	35125
./seq240710_DR8PG/A-230622-ITS-c-62-3_S116_L001_R2_001.fastq.gz	54639
./seq240710_DR8PG/T-110723-16S-c-35F-1_S8_L001_R1_001.fastq.gz	23515
./seq240710_DR8PG/T-110723-16S-c-89F-1_S27_L001_R2_001.fastq.gz	26220
./seq240710_DR8PG/T-300523-ITS-c-35A-1_S24_L001_R2_001.fastq.gz	38710
./seq240710_DR8PG/T-110723-16S-c-98F-1_S29_L001_R2_001.fastq.gz	28937
./seq240710_DR8PG/T-270623-ITS-c-105_S13_L001_R2_001.fastq.gz	31147
./seq240710_DR8PG/T-180723-16S-c-107G-1_S67_L001_R2_001.fastq.gz	27244
./seq240710_DR8PG/T-300523-ITS-c-88A-1_S34_L001_R1_001.fastq.gz	34094
./seq240710_DR8PG/T-040723-16S-c-26E-1_S156_L001_R1_001.fastq.gz	29911
./seq240710_DR8PG/T-040723-16S-c-10E-1_S150_L001_R2_001.fastq.gz	35161
./seq240710_DR8PG/T-110723-16S-c-100F-1_S30_L001_R2_001.fastq.gz	30822
./seq240710_DR8PG/T-200623-16S-c-3D-1_S114_L001_R2_001.fastq.gz	20954
./seq240710_DR8PG/T-110723-16S-c-51F-1_S13_L001_R1_001.fastq.gz	21430
./seq240710_DR8PG/A-230622-ITS-c-71-1_S129_L001_R1_001.fastq.gz	112116
./seq240710_DR8PG/T-110723-16S-c-82F-1_S24_L001_R2_001.fastq.gz	21892
./seq240710_DR8PG/T-110723-16S-c-75F-1_S21_L001_R1_001.fastq.gz	23518
./seq240710_DR8PG/T-270623-ITS-c-99_S7_L001_R1_001.fastq.gz	39345
./seq240710_DR8PG/T-040723-16S-c-100E-1_S180_L001_R1_001.fastq.gz	74184
./seq240710_DR8PG/A-230622-ITS-c-62-1_S114_L001_R2_001.fastq.gz	63881
./seq240710_DR8PG/T-180723-16S-s-100H_S106_L001_R1_001.fastq.gz	32702
./seq240710_DR8PG/T-200623-16S-c-104D-1_S146_L001_R1_001.fastq.gz	21403
./seq240710_DR8PG/A-230622-ITS-c-71-3_S131_L001_R1_001.fastq.gz	65801
./seq240710_DR8PG/T-180723-16S-c-72G-1_S56_L001_R1_001.fastq.gz	23093
./seq240710_DR8PG/T-200623-16S-c-25D-1_S121_L001_R1_001.fastq.gz	25937
./seq240710_DR8PG/T-180723-16S-c-18G-1_S38_L001_R2_001.fastq.gz	29570
./seq240710_DR8PG/T-300523-ITS-c-72A-1_S32_L001_R2_001.fastq.gz	39178
./seq240710_DR8PG/T-130623-ITS-c-41C-1_S90_L001_R1_001.fastq.gz	18062
./seq240710_DR8PG/T-180723-16S-c-25G-1_S41_L001_R2_001.fastq.gz	17726
./seq240710_DR8PG/T-270623-ITS-c-97_S5_L001_R1_001.fastq.gz	25858
./seq240710_DR8PG/T-060623-ITS-c-37B-1_S53_L001_R2_001.fastq.gz	45594
./seq240710_DR8PG/T-110723-16S-c-9F-1_S184_L001_R2_001.fastq.gz	29871
./seq240710_DR8PG/T-180723-16S-s-61H_S93_L001_R1_001.fastq.gz	10080
./seq240710_DR8PG/T-300523-ITS-c-5A-1_S18_L001_R2_001.fastq.gz	31827
./seq240710_DR8PG/A-230622-ITS-c-71-4_S132_L001_R1_001.fastq.gz	67472
./seq240710_DR8PG/T-180723-16S-c-51G-1_S49_L001_R1_001.fastq.gz	21759
./seq240710_DR8PG/T-180723-16S-c-17G-1_S37_L001_R2_001.fastq.gz	23272
./seq240710_DR8PG/T-180723-16S-s-87H_S101_L001_R1_001.fastq.gz	25154
./seq240710_DR8PG/T-130623-ITS-c-25C-1_S84_L001_R1_001.fastq.gz	27924
./seq240710_DR8PG/T-270623-ITS-c-106_S14_L001_R1_001.fastq.gz	36525
./seq240710_DR8PG/A-230622-ITS-c-63-3_S119_L001_R1_001.fastq.gz	48194
./seq240710_DR8PG/T-060623-ITS-c-5B-1_S42_L001_R1_001.fastq.gz	48858
./seq240710_DR8PG/T-110723-16S-c-10F-1_S1_L001_R2_001.fastq.gz	20176
./seq240710_DR8PG/T-300523-ITS-c-91A-1_S36_L001_R2_001.fastq.gz	28575
./seq240710_DR8PG/T-180723-ITS-s-61H_S70_L001_R1_001.fastq.gz	25264
./seq240710_DR8PG/T-110723-16S-c-26F-1_S6_L001_R1_001.fastq.gz	24919
./seq230526_LQJXR/Undetermined_S0_L001_R1_001.fastq.gz	278924169
./seq240710_DR8PG/T-200623-16S-c-82D-1_S139_L001_R1_001.fastq.gz	36701
./seq240710_DR8PG/T-040723-16S-c-18E-1_S152_L001_R1_001.fastq.gz	25773
./seq240710_DR8PG/T-270623-ITS-c-101_S9_L001_R2_001.fastq.gz	24818
./seq240710_DR8PG/T-200623-16S-c-100D-1_S145_L001_R2_001.fastq.gz	26007
./seq240710_DR8PG/T-270623-ITS-c-94_S2_L001_R2_001.fastq.gz	32620
./seq240710_DR8PG/T-040723-16S-c-41E-1_S161_L001_R2_001.fastq.gz	29215
./seq240710_DR8PG/T-130623-16S-c-89C-1_S108_L001_R1_001.fastq.gz	33383
./seq240710_DR8PG/T-060623-ITS-c-22B-1_S47_L001_R2_001.fastq.gz	32478
./seq240710_DR8PG/T-130623-16S-c-107C-1_S113_L001_R2_001.fastq.gz	24258
./seq240710_DR8PG/A-230622-ITS-c-66_S122_L001_R1_001.fastq.gz	56043
./seq240710_DR8PG/T-300523-ITS-c-53A-1_S26_L001_R2_001.fastq.gz	47645
./seq240710_DR8PG/T-110723-16S-c-53F-1_S14_L001_R1_001.fastq.gz	27074
./seq240710_DR8PG/T-060623-ITS-c-75B-1_S64_L001_R2_001.fastq.gz	52203
./seq240710_DR8PG/T-180723-16S-c-26G-1_S42_L001_R1_001.fastq.gz	16909
./seq240710_DR8PG/T-180723-ITS-s-91H_S81_L001_R2_001.fastq.gz	35781
./seq240710_DR8PG/T-180723-16S-s-107H_S108_L001_R1_001.fastq.gz	61150
./seq240710_DR8PG/T-270623-ITS-c-106_S14_L001_R2_001.fastq.gz	36525
./seq240710_DR8PG/T-130623-ITS-c-25C-1_S84_L001_R2_001.fastq.gz	27924
./seq240710_DR8PG/T-110723-16S-c-10F-1_S1_L001_R1_001.fastq.gz	20176
./seq240710_DR8PG/T-060623-ITS-c-5B-1_S42_L001_R2_001.fastq.gz	48858
./seq240710_DR8PG/T-180723-16S-s-61H_S93_L001_R2_001.fastq.gz	10080
./seq240710_DR8PG/T-300523-ITS-c-91A-1_S36_L001_R1_001.fastq.gz	28575
./seq240710_DR8PG/T-180723-16S-c-17G-1_S37_L001_R1_001.fastq.gz	23272
./seq240710_DR8PG/A-230622-ITS-c-63-3_S119_L001_R2_001.fastq.gz	48194
./seq240710_DR8PG/T-180723-16S-c-51G-1_S49_L001_R2_001.fastq.gz	21759
./seq240710_DR8PG/T-180723-16S-s-87H_S101_L001_R2_001.fastq.gz	25154
./seq240710_DR8PG/T-110723-16S-c-9F-1_S184_L001_R1_001.fastq.gz	29871
./seq240710_DR8PG/T-130623-ITS-c-41C-1_S90_L001_R2_001.fastq.gz	18062
./seq240710_DR8PG/T-300523-ITS-c-5A-1_S18_L001_R1_001.fastq.gz	31827
./seq240710_DR8PG/T-180723-16S-c-25G-1_S41_L001_R1_001.fastq.gz	17726
./seq240710_DR8PG/T-270623-ITS-c-97_S5_L001_R2_001.fastq.gz	25858
./seq240710_DR8PG/T-060623-ITS-c-37B-1_S53_L001_R1_001.fastq.gz	45594
./seq240710_DR8PG/T-110723-16S-c-53F-1_S14_L001_R2_001.fastq.gz	27074
./seq240710_DR8PG/T-180723-16S-c-26G-1_S42_L001_R2_001.fastq.gz	16909
./seq240710_DR8PG/T-060623-ITS-c-75B-1_S64_L001_R1_001.fastq.gz	52203
./seq240710_DR8PG/A-230622-ITS-c-71-4_S132_L001_R2_001.fastq.gz	67472
./seq240710_DR8PG/T-180723-ITS-s-91H_S81_L001_R1_001.fastq.gz	35781
./seq240710_DR8PG/T-060623-ITS-c-22B-1_S47_L001_R1_001.fastq.gz	32478
./seq240710_DR8PG/T-180723-16S-s-107H_S108_L001_R2_001.fastq.gz	61150
./seq240710_DR8PG/T-300523-ITS-c-53A-1_S26_L001_R1_001.fastq.gz	47645
./seq240710_DR8PG/T-130623-16S-c-107C-1_S113_L001_R1_001.fastq.gz	24258
./seq240710_DR8PG/T-200623-16S-c-100D-1_S145_L001_R1_001.fastq.gz	26007
./seq240710_DR8PG/T-270623-ITS-c-101_S9_L001_R1_001.fastq.gz	24818
./seq240710_DR8PG/T-040723-16S-c-41E-1_S161_L001_R1_001.fastq.gz	29215
./seq240710_DR8PG/T-130623-16S-c-89C-1_S108_L001_R2_001.fastq.gz	33383
./seq240710_DR8PG/A-230622-ITS-c-66_S122_L001_R2_001.fastq.gz	56043
./seq240710_DR8PG/T-110723-16S-c-26F-1_S6_L001_R2_001.fastq.gz	24919
./seq240710_DR8PG/T-180723-ITS-s-61H_S70_L001_R2_001.fastq.gz	25264
./seq240710_DR8PG/T-200623-16S-c-82D-1_S139_L001_R2_001.fastq.gz	36701
./seq240710_DR8PG/T-270623-ITS-c-94_S2_L001_R1_001.fastq.gz	32620
./seq240710_DR8PG/T-040723-16S-c-18E-1_S152_L001_R2_001.fastq.gz	25773
./seq240710_DR8PG/T-270623-ITS-c-104_S12_L001_R1_001.fastq.gz	30626
./seq240710_DR8PG/T-060623-ITS-c-17B-1_S45_L001_R2_001.fastq.gz	36348
./seq240710_DR8PG/T-130623-16S-c-104C-1_S112_L001_R1_001.fastq.gz	28426
./seq240710_DR8PG/T-200623-16S-c-91D-1_S143_L001_R2_001.fastq.gz	26228
./seq240710_DR8PG/T-060623-ITS-c-82B-1_S67_L001_R2_001.fastq.gz	50621
./seq240710_DR8PG/T-130623-16S-c-55C-1_S96_L001_R1_001.fastq.gz	31930
./seq240710_DR8PG/T-040723-16S-c-98E-1_S179_L001_R1_001.fastq.gz	61100
./seq240710_DR8PG/T-180723-ITS-s-75H_S74_L001_R1_001.fastq.gz	25335
./seq240710_DR8PG/T-040723-16S-c-87E-1_S175_L001_R1_001.fastq.gz	28970
./seq240710_DR8PG/T-040723-16S-c-28E-1_S157_L001_R1_001.fastq.gz	27804
./seq240710_DR8PG/T-180723-ITS-s-59H_S90_L001_R1_001.fastq.gz	29098
./seq240710_DR8PG/T-180723-16S-s-80H_S98_L001_R2_001.fastq.gz	7758
./seq240710_DR8PG/T-200623-16S-c-81D-1_S138_L001_R2_001.fastq.gz	35180
./seq240710_DR8PG/A-230622-ITS-c-62-2_S115_L001_R2_001.fastq.gz	44505
./seq240710_DR8PG/T-110723-16S-c-107F-1_S32_L001_R2_001.fastq.gz	17438
./seq240710_DR8PG/T-130623-16S-c-66C-1_S99_L001_R2_001.fastq.gz	33006
./seq240710_DR8PG/T-060623-ITS-c-18B-1_S46_L001_R2_001.fastq.gz	33128
./seq240710_DR8PG/T-060623-ITS-c-26B-1_S50_L001_R1_001.fastq.gz	39862
./seq240710_DR8PG/T-180723-16S-s-89H_S103_L001_R1_001.fastq.gz	33652
./seq240710_DR8PG/T-2023-ITS-s-P2-neg_S91_L001_R1_001.fastq.gz	31037
./seq240710_DR8PG/T-180723-ITS-s-100H_S83_L001_R2_001.fastq.gz	45818
./seq240710_DR8PG/T-040723-16S-c-22E-1_S153_L001_R1_001.fastq.gz	32663
./seq240710_DR8PG/T-180723-16S-c-81G-1_S59_L001_R1_001.fastq.gz	21174
./seq240710_DR8PG/T-180723-16S-c-87G-1_S61_L001_R2_001.fastq.gz	20331
./seq240710_DR8PG/T-110723-16S-c-104F-1_S31_L001_R1_001.fastq.gz	24003
./seq240710_DR8PG/T-200623-16S-c-88D-1_S141_L001_R2_001.fastq.gz	16007
./seq240710_DR8PG/T-200623-16S-c-38D-1_S126_L001_R1_001.fastq.gz	24564
./seq240710_DR8PG/T-200623-16S-c-59D-1_S131_L001_R1_001.fastq.gz	34368
./seq240710_DR8PG/T-200623-16S-c-68D-1_S134_L001_R1_001.fastq.gz	35993
./seq240710_DR8PG/T-040723-16S-c-75E-1_S171_L001_R1_001.fastq.gz	36873
./seq240710_DR8PG/T-180723-16S-s-75H_S97_L001_R1_001.fastq.gz	12772
./seq240710_DR8PG/T-200623-16S-c-55D-1_S130_L001_R1_001.fastq.gz	39944
./seq240710_DR8PG/T-110723-16S-c-5F-1_S183_L001_R1_001.fastq.gz	34215
./seq240710_DR8PG/T-180723-16S-s-80H_S98_L001_R1_001.fastq.gz	7758
./seq240710_DR8PG/A-230622-ITS-c-69_S125_L001_R2_001.fastq.gz	65288
./seq240710_DR8PG/T-060623-ITS-c-25B-1_S49_L001_R2_001.fastq.gz	21631
./seq240710_DR8PG/T-180723-16S-c-88G-1_S62_L001_R2_001.fastq.gz	27470
./seq240710_DR8PG/T-110723-16S-c-107F-1_S32_L001_R1_001.fastq.gz	17438
./seq240710_DR8PG/A-230622-ITS-c-63-5_S121_L001_R2_001.fastq.gz	50052
./seq240710_DR8PG/T-130623-16S-c-66C-1_S99_L001_R1_001.fastq.gz	33006
./seq240710_DR8PG/T-060623-ITS-c-18B-1_S46_L001_R1_001.fastq.gz	33128
./seq240710_DR8PG/T-060623-ITS-c-26B-1_S50_L001_R2_001.fastq.gz	39862
./seq240710_DR8PG/T-040723-16S-c-22E-1_S153_L001_R2_001.fastq.gz	32663
./seq240710_DR8PG/T-180723-16S-s-89H_S103_L001_R2_001.fastq.gz	33652
./seq240710_DR8PG/T-2023-ITS-s-P2-neg_S91_L001_R2_001.fastq.gz	31037
./seq240710_DR8PG/T-180723-16S-c-81G-1_S59_L001_R2_001.fastq.gz	21174
./seq240710_DR8PG/T-180723-ITS-s-100H_S83_L001_R1_001.fastq.gz	45818
./seq240710_DR8PG/T-040723-16S-c-28E-1_S157_L001_R2_001.fastq.gz	27804
./seq240710_DR8PG/T-180723-ITS-s-59H_S90_L001_R2_001.fastq.gz	29098
./seq240710_DR8PG/A-230622-ITS-c-62-2_S115_L001_R1_001.fastq.gz	44505
./seq240710_DR8PG/T-200623-16S-c-81D-1_S138_L001_R1_001.fastq.gz	35180
./seq240710_DR8PG/T-180723-ITS-s-75H_S74_L001_R2_001.fastq.gz	25335
./seq240710_DR8PG/T-130623-16S-c-55C-1_S96_L001_R2_001.fastq.gz	31930
./seq240710_DR8PG/T-040723-16S-c-87E-1_S175_L001_R2_001.fastq.gz	28970
./seq240710_DR8PG/T-270623-ITS-c-104_S12_L001_R2_001.fastq.gz	30626
./seq240710_DR8PG/T-060623-ITS-c-17B-1_S45_L001_R1_001.fastq.gz	36348
./seq240710_DR8PG/T-060623-ITS-c-82B-1_S67_L001_R1_001.fastq.gz	50621
./seq240710_DR8PG/T-130623-16S-c-104C-1_S112_L001_R2_001.fastq.gz	28426
./seq240710_DR8PG/T-200623-16S-c-91D-1_S143_L001_R1_001.fastq.gz	26228
./seq240710_DR8PG/T-180723-16S-s-75H_S97_L001_R2_001.fastq.gz	12772
./seq240710_DR8PG/T-040723-16S-c-98E-1_S179_L001_R2_001.fastq.gz	61100
./seq240710_DR8PG/T-180723-16S-c-88G-1_S62_L001_R1_001.fastq.gz	27470
./seq240710_DR8PG/T-060623-ITS-c-25B-1_S49_L001_R1_001.fastq.gz	21631
./seq240710_DR8PG/A-230622-ITS-c-63-5_S121_L001_R1_001.fastq.gz	50052
./seq240710_DR8PG/A-230622-ITS-c-69_S125_L001_R1_001.fastq.gz	65288
./seq240710_DR8PG/T-110723-16S-c-5F-1_S183_L001_R2_001.fastq.gz	34215
./seq240710_DR8PG/T-200623-16S-c-59D-1_S131_L001_R2_001.fastq.gz	34368
./seq240710_DR8PG/T-200623-16S-c-55D-1_S130_L001_R2_001.fastq.gz	39944
./seq240710_DR8PG/T-200623-16S-c-68D-1_S134_L001_R2_001.fastq.gz	35993
./seq240710_DR8PG/T-180723-16S-c-87G-1_S61_L001_R1_001.fastq.gz	20331
./seq240710_DR8PG/T-200623-16S-c-88D-1_S141_L001_R1_001.fastq.gz	16007
./seq240710_DR8PG/T-200623-16S-c-38D-1_S126_L001_R2_001.fastq.gz	24564
./seq240710_DR8PG/T-110723-16S-c-104F-1_S31_L001_R2_001.fastq.gz	24003
./seq240710_DR8PG/T-040723-16S-c-75E-1_S171_L001_R2_001.fastq.gz	36873
./seq240710_DR8PG/T-180723-ITS-s-22H_S88_L001_R2_001.fastq.gz	27884
./seq240710_DR8PG/T-060623-ITS-c-104B-1_S74_L001_R2_001.fastq.gz	37467
./seq240710_DR8PG/T-060623-ITS-c-88B-1_S69_L001_R1_001.fastq.gz	46913
./seq240710_DR8PG/T-300523-ITS-c-66A-1_S30_L001_R2_001.fastq.gz	38397
./seq240710_DR8PG/T-060623-ITS-c-61B-1_S61_L001_R2_001.fastq.gz	35644
./seq240710_DR8PG/T-2023-16S-c-P3-pos_S186_L001_R2_001.fastq.gz	24962
./seq240710_DR8PG/T-130623-16S-c-80C-1_S103_L001_R2_001.fastq.gz	22700
./seq240710_DR8PG/T-2023-16S-s-P2-neg_S109_L001_R2_001.fastq.gz	34348
./seq240710_DR8PG/T-300523-ITS-c-61A-1_S29_L001_R1_001.fastq.gz	25642
./seq240710_DR8PG/A-230622-ITS-c-67_S123_L001_R1_001.fastq.gz	52073
./seq240710_DR8PG/T-040723-16S-c-9E-1_S149_L001_R2_001.fastq.gz	18908
./seq240710_DR8PG/T-200623-16S-c-37D-1_S125_L001_R1_001.fastq.gz	38813
./seq240710_DR8PG/T-180723-ITS-s-82H_S77_L001_R2_001.fastq.gz	62331
./seq240710_DR8PG/T-200623-16S-c-35D-1_S124_L001_R2_001.fastq.gz	28396
./seq240710_DR8PG/T-180723-16S-c-66G-1_S54_L001_R1_001.fastq.gz	26325
./seq240710_DR8PG/T-040723-16S-c-51E-1_S163_L001_R1_001.fastq.gz	28135
./seq240710_DR8PG/T-270623-ITS-c-108_S16_L001_R2_001.fastq.gz	31478
./seq240710_DR8PG/T-200623-16S-c-61D-1_S132_L001_R1_001.fastq.gz	29034
./seq240710_DR8PG/T-110723-16S-c-66F-1_S18_L001_R1_001.fastq.gz	21958
./seq240710_DR8PG/T-200623-16S-c-89D-1_S142_L001_R1_001.fastq.gz	26627
./seq240710_DR8PG/T-180723-16S-c-35G-1_S44_L001_R2_001.fastq.gz	19261
./seq240710_DR8PG/T-040723-16S-c-5E-1_S148_L001_R2_001.fastq.gz	24160
./seq240710_DR8PG/T-060623-ITS-c-66B-1_S62_L001_R1_001.fastq.gz	35250
./seq240710_DR8PG/T-270623-ITS-c-103_S11_L001_R2_001.fastq.gz	40583
./seq240710_DR8PG/T-180723-16S-c-53G-1_S50_L001_R2_001.fastq.gz	24080
./seq240710_DR8PG/T-110723-16S-c-81F-1_S23_L001_R2_001.fastq.gz	27982
./seq240710_DR8PG/T-130623-ITS-c-17C-1_S80_L001_R2_001.fastq.gz	46958
./seq240710_DR8PG/T-200623-16S-c-10D-1_S117_L001_R2_001.fastq.gz	30868
./seq240710_DR8PG/T-040723-16S-c-59E-1_S166_L001_R2_001.fastq.gz	46464
./seq240710_DR8PG/T-300523-ITS-c-51A-1_S25_L001_R1_001.fastq.gz	15338
./seq240710_DR8PG/T-180723-16S-c-P4-neg_S68_L001_R2_001.fastq.gz	19121
./seq240710_DR8PG/T-2023-ITS-c-P2-neg_S93_L001_R2_001.fastq.gz	35587
./seq240710_DR8PG/T-040723-16S-c-88E-1_S176_L001_R1_001.fastq.gz	25413
./seq240710_DR8PG/T-180723-16S-s-72H_S96_L001_R1_001.fastq.gz	10730
./seq240710_DR8PG/A-230622-ITS-c-63-2_S118_L001_R1_001.fastq.gz	52044
./seq240710_DR8PG/T-060623-ITS-c-3B-1_S41_L001_R2_001.fastq.gz	16902
./seq240710_DR8PG/T-200623-16S-c-44D-1_S128_L001_R2_001.fastq.gz	31091
./seq240710_DR8PG/T-200623-16S-c-26D-1_S122_L001_R2_001.fastq.gz	28011
./seq240710_DR8PG/T-200623-16S-c-18D-1_S119_L001_R1_001.fastq.gz	10038
./seq240710_DR8PG/T-180723-16S-c-5G-1_S34_L001_R1_001.fastq.gz	23764
./seq240710_DR8PG/T-180723-16S-s-66H_S94_L001_R2_001.fastq.gz	10913
./seq240710_DR8PG/T-300523-ITS-c-87A-1_S33_L001_R2_001.fastq.gz	20486
./seq240710_DR8PG/T-300523-ITS-c-107A-1_S40_L001_R2_001.fastq.gz	39476
./seq240710_DR8PG/T-040723-16S-c-38E-1_S160_L001_R2_001.fastq.gz	24607
./seq240710_DR8PG/T-180723-ITS-s-80H_S75_L001_R2_001.fastq.gz	50736
./seq240710_DR8PG/T-060623-ITS-c-89B-1_S70_L001_R2_001.fastq.gz	47139
./seq240710_DR8PG/T-110723-16S-c-44F-1_S12_L001_R2_001.fastq.gz	20509
./seq240710_DR8PG/T-200623-16S-c-5D-1_S115_L001_R1_001.fastq.gz	31664
./seq240710_DR8PG/T-180723-16S-c-41G-1_S47_L001_R1_001.fastq.gz	22794
./seq240710_DR8PG/T-040723-16S-c-25E-1_S155_L001_R2_001.fastq.gz	28716
./seq240710_DR8PG/T-040723-16S-c-66E-1_S168_L001_R1_001.fastq.gz	35305
./seq240710_DR8PG/A-230622-ITS-c-71-5_S133_L001_R1_001.fastq.gz	79497
./seq240710_DR8PG/T-130623-ITS-c-38C-1_S89_L001_R1_001.fastq.gz	39341
./seq240710_DR8PG/T-110723-16S-c-41F-1_S11_L001_R1_001.fastq.gz	22053
./seq240710_DR8PG/T-180723-16S-c-53G-1_S50_L001_R1_001.fastq.gz	24080
./seq240710_DR8PG/T-300523-ITS-c-104A-1_S39_L001_R1_001.fastq.gz	41680
./seq240710_DR8PG/T-110723-16S-c-81F-1_S23_L001_R1_001.fastq.gz	27982
./seq240710_DR8PG/T-130623-ITS-c-17C-1_S80_L001_R1_001.fastq.gz	46958
./seq240710_DR8PG/T-200623-16S-c-10D-1_S117_L001_R1_001.fastq.gz	30868
./seq240710_DR8PG/T-200623-16S-c-89D-1_S142_L001_R2_001.fastq.gz	26627
./seq240710_DR8PG/T-110723-16S-c-66F-1_S18_L001_R2_001.fastq.gz	21958
./seq240710_DR8PG/T-040723-16S-c-59E-1_S166_L001_R1_001.fastq.gz	46464
./seq240710_DR8PG/A-230622-ITS-c-70-7_S128_L001_R2_001.fastq.gz	63671
./seq240710_DR8PG/T-180723-16S-c-35G-1_S44_L001_R1_001.fastq.gz	19261
./seq240710_DR8PG/T-040723-16S-c-51E-1_S163_L001_R2_001.fastq.gz	28135
./seq240710_DR8PG/T-200623-16S-c-61D-1_S132_L001_R2_001.fastq.gz	29034
./seq240710_DR8PG/T-270623-ITS-c-103_S11_L001_R1_001.fastq.gz	40583
./seq240710_DR8PG/T-040723-16S-c-5E-1_S148_L001_R1_001.fastq.gz	24160
./seq240710_DR8PG/T-060623-ITS-c-66B-1_S62_L001_R2_001.fastq.gz	35250
./seq240710_DR8PG/T-130623-16S-c-80C-1_S103_L001_R1_001.fastq.gz	22700
./seq240710_DR8PG/T-270623-ITS-c-108_S16_L001_R1_001.fastq.gz	31478
./seq240710_DR8PG/T-040723-16S-c-9E-1_S149_L001_R1_001.fastq.gz	18908
./seq240710_DR8PG/T-200623-16S-c-35D-1_S124_L001_R1_001.fastq.gz	28396
